p1,r,p2
18.45989,2.247764062,21.54869
22.16263,3.771673923,20.02522
19.77758,2.60961453,19.34113
21.34296,2.229146071,21.80107
20.41519,2.706471562,19.76092
19.80949,4.529643115,22.60764
19.60638,5.655436732,22.56086
22.58278,4.35272902,17.76052
17.84717,5.308850208,20.1959
22.29746,4.997872483,21.87233
18.8841,3.10998236,19.94706
21.01422,3.602892729,28.39099
21.84115,2.281098545,18.72438
19.01926,3.121767982,20.72739
15.38698,3.161755767,18.59044
20.48637,4.514928715,16.09109
19.67803,2.515606306,15.4556
21.74628,4.672929174,15.23061
18.09041,4.913731711,17.8109
19.08268,4.688930048,20.41314
20.2554,3.157853424,19.08563
19.14151,2.300563259,20.90468
19.69642,2.048018481,18.44256
15.53443,2.040691367,21.89898
24.60561,5.555713936,18.38526
22.51519,3.522457899,15.41674
17.50321,5.203734935,18.28832
15.93591,4.341671536,18.06737
16.99541,3.432153837,20.34658
21.3314,4.209478895,19.86709
19.67671,3.13950429,19.18121
22.5578,3.888840511,19.1454
17.25538,2.287033812,20.73145
16.64388,4.251279563,18.49741
21.02453,4.578127597,20.08056
20.7132,4.824833609,21.0135
22.65525,2.205544994,22.30946
17.50672,2.820304552,21.57554
21.10914,3.958350447,21.08807
18.97261,2.314797976,18.75631
17.77144,2.920378757,22.90035
18.41191,3.60225269,19.23233
20.70257,2.414964699,14.98652
17.43528,4.527453642,18.9589
17.96112,4.487921515,20.02264
19.48111,5.893374885,20.87364
19.92358,3.641612757,23.66447
17.96055,4.960068096,17.89989
20.26964,5.391293974,16.78403
18.18574,3.302835232,20.13005
21.85481,3.191542808,21.6685
22.67665,2.394709487,18.40905
20.21378,4.601786106,26.28316
20.55096,4.509168716,19.05425
15.11946,3.109028477,20.9491
18.80113,2.1410402,17.63069
19.54832,4.953017219,23.70074
21.39228,3.68860465,23.05306
17.91517,3.8747363,18.77519
17.17507,2.721643689,20.27043
15.54795,5.82489142,17.05944
16.39098,5.178191832,22.0613
20.28525,3.982676882,17.77373
25.43089,2.00994678,22.3947
19.6333,3.080390065,21.17838
19.96557,5.595185189,20.45205
18.11209,4.234550706,18.08069
25.01025,4.02478457,16.96258
20.51277,2.12122903,17.27633
16.95153,5.547057365,22.80017
18.66382,3.48740197,18.59496
19.52206,5.665683312,23.18629
18.5011,4.440560696,21.90194
18.32646,2.409434598,20.1244
18.08991,2.775113752,18.77845
21.32296,2.133128042,21.64069
22.01764,3.758170185,22.6943
20.21835,3.207169309,20.54286
22.54395,2.611379559,20.35249
19.56183,2.809062451,22.0473
18.881,2.918071764,23.65709
21.58206,5.617296606,19.6951
18.63415,2.491538178,17.93797
19.7154,2.036421796,19.46636
21.83347,2.996296655,18.98829
17.77195,5.324923423,15.04614
20.24186,3.196726093,17.19477
23.28666,5.561503322,18.64275
18.33041,3.568872238,19.87305
17.25073,4.164065271,20.50534
17.24742,5.050400657,16.60303
17.47232,4.08776824,18.8496
17.36646,4.12282944,18.32821
19.83429,5.521478914,19.75598
22.08021,4.185074085,20.44093
19.59716,4.334700176,22.55885
20.47238,2.064828039,16.6412
20.89247,5.585139626,20.67437
17.47383,4.034526419,20.3366
18.41006,5.490488144,20.99942
